 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.072499638e-09, 1.000000000e-01, 1.000000000e-01, 2.072499639e-09,
 4.000000000e-01, 4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.977771780e-09, 1.000000000e-01, 1.000000000e-01, 2.977771782e-09,
 6.000000000e-01, 6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.960475998e-09, 1.000000000e-01, 1.000000000e-01, 3.960476005e-09,
 8.000000000e-01, 8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.989909364e-09, 1.000000000e-01, 1.000000000e-01, 4.989909379e-09,
 1.000000000e+00, 1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.047564087e-09, 1.000000000e-01, 1.000000000e-01, 6.047564116e-09,
 1.200000000e+00, 1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.122969443e-09, 1.000000000e-01, 1.000000000e-01, 7.122969462e-09,
 1.400000000e+00, 1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.210473672e-09, 1.000000000e-01, 1.000000000e-01, 8.210473657e-09,
 1.600000000e+00, 1.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.309356225e-09, 1.000000000e-01, 1.000000000e-01, 9.307225824e-09,
 1.800000000e+00, 1.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.041455509e-08, 1.000000000e-01, 1.000000000e-01, 1.041202565e-08,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.152690961e-08, 1.000000000e-01, 1.000000000e-01, 1.152469523e-08,
 2.200000000e+00, 2.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.264740302e-08, 1.000000000e-01, 1.000000000e-01, 1.264544813e-08,
 2.400000000e+00, 2.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.377651905e-08, 1.000000000e-01, 1.000000000e-01, 1.377480359e-08,
 2.600000000e+00, 2.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.491486940e-08, 1.000000000e-01, 1.000000000e-01, 1.491337890e-08,
 2.800000000e+00, 2.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.606307639e-08, 1.000000000e-01, 1.000000000e-01, 1.606179493e-08,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.722170792e-08, 1.000000000e-01, 1.000000000e-01, 1.722062089e-08,
 3.200000000e+00, 3.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.839125470e-08, 1.000000000e-01, 1.000000000e-01, 1.839034471e-08,
 3.400000000e+00, 3.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.957211334e-08, 1.000000000e-01, 1.000000000e-01, 1.957136051e-08,
 3.600000000e+00, 3.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.076458347e-08, 1.000000000e-01, 1.000000000e-01, 2.076396688e-08,
 3.800000000e+00, 3.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.196887294e-08, 1.000000000e-01, 1.000000000e-01, 2.196837220e-08,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.318510813e-08, 1.000000000e-01, 1.000000000e-01, 2.318470415e-08,
 4.200000000e+00, 4.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.441334563e-08, 1.000000000e-01, 1.000000000e-01, 2.441302134e-08,
 4.400000000e+00, 4.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.565358513e-08, 1.000000000e-01, 1.000000000e-01, 2.565332576e-08,
 4.600000000e+00, 4.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.690578197e-08, 1.000000000e-01, 1.000000000e-01, 2.690557489e-08,
 4.800000000e+00, 4.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.816985863e-08, 1.000000000e-01, 1.000000000e-01, 2.816969338e-08,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.944571507e-08, 1.000000000e-01, 1.000000000e-01, 2.944558312e-08,
 5.200000000e+00, 5.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.073323804e-08, 1.000000000e-01, 1.000000000e-01, 3.073313242e-08,
 5.400000000e+00, 5.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.203230816e-08, 1.000000000e-01, 1.000000000e-01, 3.203222338e-08,
 5.600000000e+00, 5.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.334280658e-08, 1.000000000e-01, 1.000000000e-01, 3.334273821e-08,
 5.800000000e+00, 5.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.466461962e-08, 1.000000000e-01, 1.000000000e-01, 3.466456417e-08,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.599764263e-08, 1.000000000e-01, 1.000000000e-01, 3.599759740e-08,
 6.200000000e+00, 6.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.734178300e-08, 1.000000000e-01, 1.000000000e-01, 3.734174586e-08,
 6.400000000e+00, 6.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.869696198e-08, 1.000000000e-01, 1.000000000e-01, 3.869693124e-08,
 6.600000000e+00, 6.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.006311613e-08, 1.000000000e-01, 1.000000000e-01, 4.006309046e-08,
 6.800000000e+00, 6.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.144019811e-08, 1.000000000e-01, 1.000000000e-01, 4.144017655e-08,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.282817716e-08, 1.000000000e-01, 1.000000000e-01, 4.282815884e-08,
 7.200000000e+00, 7.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.422703893e-08, 1.000000000e-01, 1.000000000e-01, 4.422702326e-08,
 7.400000000e+00, 7.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.563678549e-08, 1.000000000e-01, 1.000000000e-01, 4.563677197e-08,
 7.600000000e+00, 7.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.705743481e-08, 1.000000000e-01, 1.000000000e-01, 4.705742301e-08,
 7.800000000e+00, 7.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.848902031e-08, 1.000000000e-01, 1.000000000e-01, 4.848900999e-08,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.993159029e-08, 1.000000000e-01, 1.000000000e-01, 4.993158112e-08,
 8.200000000e+00, 8.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.138520722e-08, 1.000000000e-01, 1.000000000e-01, 5.138519905e-08,
 8.400000000e+00, 8.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.284994712e-08, 1.000000000e-01, 1.000000000e-01, 5.284993975e-08,
 8.600000000e+00, 8.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.432589886e-08, 1.000000000e-01, 1.000000000e-01, 5.432589217e-08,
 8.800000000e+00, 8.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.581316352e-08, 1.000000000e-01, 1.000000000e-01, 5.581315746e-08,
 9.000000000e+00, 9.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.731185381e-08, 1.000000000e-01, 1.000000000e-01, 5.731184822e-08,
 9.200000000e+00, 9.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.882209338e-08, 1.000000000e-01, 1.000000000e-01, 5.882208821e-08,
 9.400000000e+00, 9.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.034401628e-08, 1.000000000e-01, 1.000000000e-01, 6.034401152e-08,
 9.600000000e+00, 9.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.187776645e-08, 1.000000000e-01, 1.000000000e-01, 6.187776199e-08,
 9.800000000e+00, 9.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.342349726e-08, 1.000000000e-01, 1.000000000e-01, 6.342349304e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.498137091e-08, 1.000000000e-01, 1.000000000e-01, 6.498136694e-08,
 1.020000000e+01, 1.020000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.655155815e-08, 1.000000000e-01, 1.000000000e-01, 6.655155440e-08,
 1.040000000e+01, 1.040000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.813423794e-08, 1.000000000e-01, 1.000000000e-01, 6.813423438e-08,
 1.060000000e+01, 1.060000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.972959693e-08, 1.000000000e-01, 1.000000000e-01, 6.972959355e-08,
 1.080000000e+01, 1.080000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.133782933e-08, 1.000000000e-01, 1.000000000e-01, 7.133782613e-08,
 1.100000000e+01, 1.100000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.295913649e-08, 1.000000000e-01, 1.000000000e-01, 7.295913342e-08,
 1.120000000e+01, 1.120000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.459372669e-08, 1.000000000e-01, 1.000000000e-01, 7.459372373e-08,
 1.140000000e+01, 1.140000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.624181499e-08, 1.000000000e-01, 1.000000000e-01, 7.624181214e-08,
 1.160000000e+01, 1.160000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.790362293e-08, 1.000000000e-01, 1.000000000e-01, 7.790362015e-08,
 1.180000000e+01, 1.180000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.957937836e-08, 1.000000000e-01, 1.000000000e-01, 7.957937569e-08,
 1.200000000e+01, 1.200000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.126931538e-08, 1.000000000e-01, 1.000000000e-01, 8.126931284e-08,
 1.220000000e+01, 1.220000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.297367420e-08, 1.000000000e-01, 1.000000000e-01, 8.297367170e-08,
 1.240000000e+01, 1.240000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.469270081e-08, 1.000000000e-01, 1.000000000e-01, 8.469269834e-08,
 1.260000000e+01, 1.260000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.642664709e-08, 1.000000000e-01, 1.000000000e-01, 8.642664471e-08,
 1.280000000e+01, 1.280000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.817577073e-08, 1.000000000e-01, 1.000000000e-01, 8.817576842e-08,
 1.300000000e+01, 1.300000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.994033503e-08, 1.000000000e-01, 1.000000000e-01, 8.994033279e-08,
 1.320000000e+01, 1.320000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.172060895e-08, 1.000000000e-01, 1.000000000e-01, 9.172060678e-08,
 1.340000000e+01, 1.340000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.351686698e-08, 1.000000000e-01, 1.000000000e-01, 9.351686487e-08,
 1.360000000e+01, 1.360000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.532938917e-08, 1.000000000e-01, 1.000000000e-01, 9.532938710e-08,
 1.380000000e+01, 1.380000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.715846101e-08, 1.000000000e-01, 1.000000000e-01, 9.715845896e-08,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.900437352e-08, 1.000000000e-01, 1.000000000e-01, 9.900437154e-08,
 1.420000000e+01, 1.420000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.008674232e-07, 1.000000000e-01, 1.000000000e-01, 1.008674212e-07,
 1.440000000e+01, 1.440000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.027479119e-07, 1.000000000e-01, 1.000000000e-01, 1.027479100e-07,
 1.460000000e+01, 1.460000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.046461470e-07, 1.000000000e-01, 1.000000000e-01, 1.046461452e-07,
 1.480000000e+01, 1.480000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.065624414e-07, 1.000000000e-01, 1.000000000e-01, 1.065624396e-07,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.084971135e-07, 1.000000000e-01, 1.000000000e-01, 1.084971117e-07,
 1.520000000e+01, 1.520000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.104504869e-07, 1.000000000e-01, 1.000000000e-01, 1.104504851e-07,
 1.540000000e+01, 1.540000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.124228910e-07, 1.000000000e-01, 1.000000000e-01, 1.124228892e-07,
 1.560000000e+01, 1.560000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.144146606e-07, 1.000000000e-01, 1.000000000e-01, 1.144146589e-07,
 1.580000000e+01, 1.580000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.164261361e-07, 1.000000000e-01, 1.000000000e-01, 1.164261344e-07,
 1.600000000e+01, 1.600000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.184576635e-07, 1.000000000e-01, 1.000000000e-01, 1.184576618e-07,
 1.620000000e+01, 1.620000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.205095943e-07, 1.000000000e-01, 1.000000000e-01, 1.205095926e-07,
 1.640000000e+01, 1.640000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.225822857e-07, 1.000000000e-01, 1.000000000e-01, 1.225822841e-07,
 1.660000000e+01, 1.660000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.246761006e-07, 1.000000000e-01, 1.000000000e-01, 1.246760991e-07,
 1.680000000e+01, 1.680000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.267914076e-07, 1.000000000e-01, 1.000000000e-01, 1.267914061e-07,
 1.700000000e+01, 1.700000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.289285810e-07, 1.000000000e-01, 1.000000000e-01, 1.289285795e-07,
 1.720000000e+01, 1.720000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.310880008e-07, 1.000000000e-01, 1.000000000e-01, 1.310879993e-07,
 1.740000000e+01, 1.740000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.332700530e-07, 1.000000000e-01, 1.000000000e-01, 1.332700515e-07,
 1.760000000e+01, 1.760000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.354751293e-07, 1.000000000e-01, 1.000000000e-01, 1.354751278e-07,
 1.780000000e+01, 1.780000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.377036271e-07, 1.000000000e-01, 1.000000000e-01, 1.377036257e-07,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.399559502e-07, 1.000000000e-01, 1.000000000e-01, 1.399559488e-07,
 1.820000000e+01, 1.820000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.422325079e-07, 1.000000000e-01, 1.000000000e-01, 1.422325065e-07,
 1.840000000e+01, 1.840000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.445337155e-07, 1.000000000e-01, 1.000000000e-01, 1.445337141e-07,
 1.860000000e+01, 1.860000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.468599944e-07, 1.000000000e-01, 1.000000000e-01, 1.468599931e-07,
 1.880000000e+01, 1.880000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.492117721e-07, 1.000000000e-01, 1.000000000e-01, 1.492117708e-07,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.515894820e-07, 1.000000000e-01, 1.000000000e-01, 1.515894807e-07,
 1.920000000e+01, 1.920000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.539935636e-07, 1.000000000e-01, 1.000000000e-01, 1.539935623e-07,
 1.940000000e+01, 1.940000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.564244623e-07, 1.000000000e-01, 1.000000000e-01, 1.564244611e-07,
 1.960000000e+01, 1.960000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.588826300e-07, 1.000000000e-01, 1.000000000e-01, 1.588826287e-07,
 1.980000000e+01, 1.980000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.613685243e-07, 1.000000000e-01, 1.000000000e-01, 1.613685231e-07,
 2.000000000e+01, 2.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.638826092e-07, 1.000000000e-01, 1.000000000e-01, 1.638826080e-07,
